RECIPE_ID,RECIPE_NM_KO,IRDNT_NM,IRDNT_CPCTY,IRDNT_TY_NM,SCORE
499,까르보나라 (한국식),양파,10g,부재료,1
499,까르보나라 (한국식),우유,50g,주재료,4
499,까르보나라 (한국식),파슬리가루,2줄기,부재료,1
499,까르보나라 (한국식),후춧가루,적당량,양념,2
500,쌀샐러드,낙지,1마리,부재료,1
500,쌀샐러드,닭육수,130ml,양념,2
500,쌀샐러드,당근,2g,부재료,1
500,쌀샐러드,로즈마리,1줄기,부재료,1
500,쌀샐러드,마늘,1쪽,양념,3
500,쌀샐러드,사라다나,2포기,부재료,1
500,쌀샐러드,샐러리,2g,부재료,1
500,쌀샐러드,소금,약간,양념,3
500,쌀샐러드,밥,60g,주재료,5
500,쌀샐러드,양파,3g,부재료,1
500,쌀샐러드,올리브유,3g,부재료,1
500,쌀샐러드,완두콩,3g,부재료,1
500,쌀샐러드,이태리고추,1개,부재료,1
500,쌀샐러드,차이브,약간,부재료,1
500,쌀샐러드,토마토,1/3개,부재료,1
500,쌀샐러드,트레비스,1포기,부재료,1
500,쌀샐러드,파슬리가루,1줄기,부재료,1
500,쌀샐러드,파프리카,1/5개,부재료,1
500,쌀샐러드,화이트와인,10g,양념,2
500,쌀샐러드,후춧가루,약간,양념,2
501,시금치배미음죽,멥쌀,15g,부재료,1
501,시금치배미음죽,배,10g,주재료,4
501,시금치배미음죽,시금치,10g,주재료,5
501,시금치배미음죽,찹쌀,10g,주재료,5
502,시금치표고된장무른밥,감자,10g,부재료,1
502,시금치표고된장무른밥,당근,2g,부재료,1
502,시금치표고된장무른밥,된장,2g,주재료,5
502,시금치표고된장무른밥,멥쌀,35g,주재료,4
502,시금치표고된장무른밥,시금치,10g,주재료,5
502,시금치표고된장무른밥,밥,5g,주재료,5
502,시금치표고된장무른밥,양파,3g,부재료,1
502,시금치표고된장무른밥,표고버섯,10g,부재료,1
503,한우토마토스튜,감자,1개,부재료,1
503,한우토마토스튜,다진마늘,1큰술,양념,3
503,한우토마토스튜,당근,1/2개,부재료,1
503,한우토마토스튜,바질,1/2작은술,양념,2
503,한우토마토스튜,소금,1/2큰술,양념,3
503,한우토마토스튜,쇠고기,300g,주재료,5
503,한우토마토스튜,양송이버섯,5개,부재료,1
503,한우토마토스튜,양파,1개,부재료,1
503,한우토마토스튜,월계수잎,2장,부재료,1
503,한우토마토스튜,칠리,3개,부재료,1
503,한우토마토스튜,토마토,5개,주재료,5
503,한우토마토스튜,토마토소스,3큰술,양념,2
503,한우토마토스튜,피망,1/2개,부재료,1
503,한우토마토스튜,후춧가루,약간씩,양념,2
504,흑임자삼계죽,닭고기,1마리,주재료,5
504,흑임자삼계죽,대추,3개,부재료,1
504,흑임자삼계죽,대파,1대,부재료,1
504,흑임자삼계죽,땅콩,20알,부재료,1
504,흑임자삼계죽,흑임자,1/2컵(55g),부재료,5
504,흑임자삼계죽,소금,약간,양념,3
504,흑임자삼계죽,양파,1/4개,부재료,1
504,흑임자삼계죽,인삼,1뿌리,부재료,1
504,흑임자삼계죽,잣,3~5알,부재료,1
504,흑임자삼계죽,찹쌀,1컵(170g),주재료,4
504,흑임자삼계죽,통후추,5알,양념,2
505,시래기돼지갈비찜,간장,3큰술,양념,3
505,시래기돼지갈비찜,고추장,5큰술,양념,3
505,시래기돼지갈비찜,고춧가루,5큰술,양념,3
505,시래기돼지갈비찜,다시마,2컵,양념,2
505,시래기돼지갈비찜,다진마늘,1큰술,양념,3
505,시래기돼지갈비찜,다진생강,1작은술,양념,2
505,시래기돼지갈비찜,다진양파,2큰술,양념,3
505,시래기돼지갈비찜,다진파,3큰술,양념,2
505,시래기돼지갈비찜,돼지고기,1.2kg,주재료,5
505,시래기돼지갈비찜,배즙,2큰술,양념,2
505,시래기돼지갈비찜,사과즙,3큰술,부재료,1
505,시래기돼지갈비찜,소금,1작은술,양념,3
505,시래기돼지갈비찜,시래기,200g,주재료,5
505,시래기돼지갈비찜,청주,3큰술,양념,2
505,시래기돼지갈비찜,후춧가루,약간,양념,2
506,보쌈김치,대추,4개,부재료,1
506,보쌈김치,새우젓,1/2컵,양념,3
506,보쌈김치,잣,1/2큰술,부재료,1
507,감동젓무김치,감동젓,100g,양념,3
507,감동젓무김치,고춧가루,1컵,양념,3
507,감동젓무김치,굴,1/2컵,부재료,1
507,감동젓무김치,낙지,1마리,부재료,1
507,감동젓무김치,다진마늘,1/2큰술,양념,3
507,감동젓무김치,다진생강,1작은술,양념,2
507,감동젓무김치,무,1개,주재료,5
507,감동젓무김치,미나리,100g,주재료,4
507,감동젓무김치,밤,7개,부재료,1
507,감동젓무김치,배,1개,부재료,1
507,감동젓무김치,배추,1통,주재료,5
507,감동젓무김치,북어,1마리,부재료,1
507,감동젓무김치,설탕,2큰술,양념,2
507,감동젓무김치,소금,2큰술,양념,3
507,감동젓무김치,실파,100g,부재료,1
508,단호박옥수수치즈구이,고추,1개,부재료,1
508,단호박옥수수치즈구이,단호박,작은거1개,주재료,5
508,단호박옥수수치즈구이,모짜렐라치즈,100g,주재료,4
508,단호박옥수수치즈구이,슬라이스치즈,1장,주재료,4
508,단호박옥수수치즈구이,옥수수,조금,주재료,5
508,단호박옥수수치즈구이,전분,조금,주재료,4
508,단호박옥수수치즈구이,파프리카,1/3개,부재료,1
509,시금치들깨수제비,국멸치,15마리,부재료,1
509,시금치들깨수제비,다시마,5*5cm 3조각,양념,2
509,시금치들깨수제비,대파,1/2개,부재료,1
509,시금치들깨수제비,들깨,1컵,양념,3
509,시금치들깨수제비,무,1토막,부재료,1
509,시금치들깨수제비,밀가루,200g,주재료,5
509,시금치들깨수제비,소금,1.5t,양념,3
509,시금치들깨수제비,시금치,3뿌리,주재료,5
509,시금치들깨수제비,올리브유,1T,양념,3
509,시금치들깨수제비,찹쌀,1T,주재료,4
510,바질페스토 스파게티,다진마늘,1/2T,양념,3
510,바질페스토 스파게티,바질,50g,주재료,5
510,바질페스토 스파게티,새우,12마리,부재료,1
510,바질페스토 스파게티,소금,약간,양념,3
510,바질페스토 스파게티,스파게티,200g,주재료,5
510,바질페스토 스파게티,올리브유,4T,양념,3
510,바질페스토 스파게티,잣,1T,부재료,1
510,바질페스토 스파게티,파마산치즈,1T,양념,3
510,바질페스토 스파게티,화이트와인,1/2T,양념,2
511,가지말이구이,가지,1개,주재료,5
511,가지말이구이,당근,20g,부재료,1
511,가지말이구이,무순,20g,부재료,1
511,가지말이구이,버섯,20g,부재료,1
511,가지말이구이,버터,조금,부재료,1
511,가지말이구이,사과,20g,부재료,1
511,가지말이구이,소금,조금,양념,3
511,가지말이구이,쇠고기,100g,주재료,4
512,돛나물 부추 오이무침,고춧가루,1T,양념,2
512,돛나물 부추 오이무침,다진마늘,1t,양념,3
512,돛나물 부추 오이무침,돛나물,20g,주재료,5
512,돛나물 부추 오이무침,매실액,1T,양념,3
512,돛나물 부추 오이무침,부추,20g,주재료,5
512,돛나물 부추 오이무침,액젓,1T,양념,2
512,돛나물 부추 오이무침,양파,소1/2,부재료,1
512,돛나물 부추 오이무침,오이,2개,주재료,5
513,오이동치미,무,작은토막 1개,주재료,5
513,오이동치미,밤,3개,부재료,1
513,오이동치미,밥,1T,부재료,1
513,오이동치미,생강,1개,부재료,1
513,오이동치미,소금,1T,양념,3
513,오이동치미,양파,1/2개,부재료,1
513,오이동치미,오이,4개,주재료,5
513,오이동치미,파뿌리,3개,부재료,1
513,오이동치미,파프리카,1/4개,부재료,1
514,토마토미니새송이볶음,다진마늘,1T,양념,3
514,토마토미니새송이볶음,다진쪽파,약간,양념,2
514,토마토미니새송이볶음,바질,약간,양념,2
514,토마토미니새송이볶음,방울토마토,6개,주재료,5
514,토마토미니새송이볶음,새송이버섯,400g,주재료,4
514,토마토미니새송이볶음,소금,1/4t,양념,3
514,토마토미니새송이볶음,올리브유,약간,양념,3
515,닭가슴살 호박말이,노각,1/2개,부재료,1
515,닭가슴살 호박말이,닭고기,2쪽,주재료,5
515,닭가슴살 호박말이,마요네즈,1T,양념,3
515,닭가슴살 호박말이,소금,약간,양념,3
515,닭가슴살 호박말이,허니머스타드,1T,양념,3
515,닭가슴살 호박말이,호박,1개,주재료,5
515,닭가슴살 호박말이,후춧가루,약간,양념,2
516,고구마잎무침,고구마잎,100g,주재료,5
516,고구마잎무침,깨소금,1t,부재료,1
516,고구마잎무침,다진마늘,1/2T,양념,3
516,고구마잎무침,다진파,1T,양념,2
516,고구마잎무침,소금,약간,양념,3
516,고구마잎무침,참기름,1t,부재료,1
517,매운가지볶음,가지,2개,주재료,5
517,매운가지볶음,간장,1T,양념,2
517,매운가지볶음,고추,1개,부재료,1
517,매운가지볶음,고춧가루,2T,양념,2
517,매운가지볶음,다진마늘,1T,양념,3
517,매운가지볶음,대파,1/2단,부재료,1
517,매운가지볶음,들기름,1/2T,양념,2
517,매운가지볶음,소금,약간,양념,3
517,매운가지볶음,양파,1/2개,부재료,1
517,매운가지볶음,후춧가루,약간,양념,2
518,가지그라탕,가지,2개,주재료,5
518,가지그라탕,다진마늘,1/2T,부재료,1
518,가지그라탕,소금,약간,양념,3
518,가지그라탕,양파,1/2개,부재료,1
518,가지그라탕,올리브유,약간,양념,3
518,가지그라탕,우유,4T,부재료,1
518,가지그라탕,토마토소스,200g,양념,3
518,가지그라탕,파마산치즈,2T,양념,3
518,가지그라탕,파슬리가루,약간,부재료,1
518,가지그라탕,피자치즈,1컵,주재료,4
518,가지그라탕,후춧가루,약간,양념,2
519,상추 치커리 오징어 초침무,고추,4개,부재료,1
519,상추 치커리 오징어 초침무,고추장,3T,양념,3
519,상추 치커리 오징어 초침무,당근,반개,부재료,1
519,상추 치커리 오징어 초침무,상추,약간,주재료,5
519,상추 치커리 오징어 초침무,설탕,1.5T,양념,2
519,상추 치커리 오징어 초침무,식초,1.5T,양념,2
519,상추 치커리 오징어 초침무,쑥갓,약간,부재료,1
519,상추 치커리 오징어 초침무,양파,1개,부재료,1
519,상추 치커리 오징어 초침무,오이,1개,부재료,1
519,상추 치커리 오징어 초침무,오징어,2마리,주재료,5
519,상추 치커리 오징어 초침무,와사비,약간,양념,3
519,상추 치커리 오징어 초침무,치커리,약간,주재료,5
519,상추 치커리 오징어 초침무,후춧가루,약간,양념,2
520,가지무침과 호박잎쌈밥,가지,1개,주재료,5
520,가지무침과 호박잎쌈밥,간장,2T,양념,3
520,가지무침과 호박잎쌈밥,고추,1개,양념,2
520,가지무침과 호박잎쌈밥,다진마늘,1T,양념,3
520,가지무침과 호박잎쌈밥,밥,2인분,주재료,5
520,가지무침과 호박잎쌈밥,소금,조금,양념,3
520,가지무침과 호박잎쌈밥,쌈장,1T,양념,3
520,가지무침과 호박잎쌈밥,양파,조금,양념,3
520,가지무침과 호박잎쌈밥,쪽파,2대,양념,3
520,가지무침과 호박잎쌈밥,통깨,조금,부재료,1
520,가지무침과 호박잎쌈밥,호박잎,20장,주재료,5
521,호박무침,고추,1개,부재료,1
521,호박무침,고춧가루,2.5T,양념,3
521,호박무침,대파,1/2대,부재료,1
521,호박무침,된장,1t,양념,2
521,호박무침,둥근호박,1/3개,주재료,5
521,호박무침,설탕,1t,양념,2
521,호박무침,식초,3T,양념,2
521,호박무침,양파,1/2개,부재료,1
521,호박무침,통깨,조금,부재료,1
522,어린잎샌드위치,마요네즈,4T,양념,3
522,어린잎샌드위치,모닝빵,6개,주재료,5
522,어린잎샌드위치,슬라이스치즈,3장,주재료,4
522,어린잎샌드위치,슬라이스햄,3장,주재료,4
522,어린잎샌드위치,어린잎채소,2줌,주재료,5
522,어린잎샌드위치,토마토,2개,주재료,4
522,어린잎샌드위치,허니머스타드,2T,양념,2
523,민트라임모히또,라임,2개,주재료,4
523,민트라임모히또,설탕,1T,양념,3
523,민트라임모히또,얼음,20큐브,부재료,1
523,민트라임모히또,탄산수,700ml,주재료,5
523,민트라임모히또,허브,한줌,주재료,5
524,고추장아찌,식초,1컵,양념,3
525,깻잎장아찌,고추,1개,부재료,1
525,깻잎장아찌,까나리액젓,1T,양념,2
525,깻잎장아찌,다진마늘,1T,양념,3
525,깻잎장아찌,설탕,1T,양념,3
525,깻잎장아찌,쪽파,1/2대,부재료,1
525,깻잎장아찌,통깨,1/2T,부재료,1
526,가지두부스테이크,가지,1개,주재료,5
526,가지두부스테이크,굴소스,2T,양념,3
526,가지두부스테이크,다진고추,1T,양념,3
526,가지두부스테이크,다진파,약간,양념,2
526,가지두부스테이크,두부,1/2모,주재료,5
526,가지두부스테이크,매실액,1T,양념,2
526,가지두부스테이크,아몬드,2알,부재료,1
526,가지두부스테이크,치즈가루,1컵,양념,2
527,오이보트카나페,견과류,약간,부재료,1
527,오이보트카나페,꿀,1T,부재료,1
527,오이보트카나페,단무지,50g,부재료,1
527,오이보트카나페,마요네즈,1T,양념,3
527,오이보트카나페,머스터드,0.5T,양념,2
527,오이보트카나페,오이,2개,부재료,5
527,오이보트카나페,삶은계란,1개,부재료,1
527,오이보트카나페,설탕,0.5T,양념,3
527,오이보트카나페,소금,2t,양념,3
527,오이보트카나페,식초,1T,양념,3
527,오이보트카나페,아몬드,16알,부재료,1
527,오이보트카나페,양파,1/2개,부재료,1
527,오이보트카나페,참치캔,1캔(100g),주재료,4
527,오이보트카나페,허브솔트,약간,양념,2
528,애호박 구이,간장,2T,양념,2
528,애호박 구이,다진마늘,0.5T,양념,3
528,애호박 구이,대파,1/2대,부재료,1
528,애호박 구이,식용유,1T,부재료,2
528,애호박 구이,식초,0.5T,양념,3
528,애호박 구이,애호박,1개,주재료,5
528,애호박 구이,어린잎채소,100g,주재료,4
528,애호박 구이,참기름,약간,양념,2
528,애호박 구이,청양고추,1개,부재료,1
528,애호박 구이,청주,2T,양념,2
528,애호박 구이,통깨,약간,부재료,1
529,나물 월남쌈,고사리,50g,주재료,4
529,나물 월남쌈,고추,1개,양념,2
529,나물 월남쌈,도라지,50g,부재료,1
529,나물 월남쌈,라이스페이퍼,10장,주재료,5
529,나물 월남쌈,매실액,3T,양념,2
529,나물 월남쌈,무채,50g,주재료,4
529,나물 월남쌈,시금치,50g,주재료,4
529,나물 월남쌈,연어,200g,부재료,1
529,나물 월남쌈,참기름,2T,양념,2
529,나물 월남쌈,콩나물,50g,주재료,4
529,나물 월남쌈,통깨,약간,부재료,1
530,단호박 고등어조림,간장,1T,양념,3
530,단호박 고등어조림,고등어,2마리,주재료,5
530,단호박 고등어조림,고추,1개,부재료,1
530,단호박 고등어조림,고추장,1T,양념,2
530,단호박 고등어조림,고춧가루,2T,양념,3
530,단호박 고등어조림,다진마늘,2T,양념,3
530,단호박 고등어조림,단호박,1개,주재료,5
530,단호박 고등어조림,된장,1T,양념,2
530,단호박 고등어조림,들기름,1T,양념,2
530,단호박 고등어조림,무,1/3개,부재료,1
530,단호박 고등어조림,설탕,1/2T,양념,3
530,단호박 고등어조림,양파,1/2개,부재료,1
530,단호박 고등어조림,청양고추,2개,부재료,1
531,당근잎 감자전,감자,2개,주재료,5
531,당근잎 감자전,당근,약간,주재료,4
531,당근잎 감자전,당근잎,약간,주재료,5
531,당근잎 감자전,부침가루,6T,주재료,4
531,당근잎 감자전,소금,약간,양념,3
531,당근잎 감자전,양파,1/3개,양념,2
